id,Fecha,SAE,Producto,Destino,Cantidad,Camion,Semi,Precintos,Contenedor
1c0031c6-6267-4f8f-982e-b21ff7e05342,20/01/2025,376,parmesano,brasil,"24.012,77",RDV1F99,IUC5507,MS-A EA 72792,
6366f8af-34e9-4f73-b089-0ace0c4a99b2,20/01/2025,84,gouda,chile,"24.005,84",SCCD 22,JF 6118,MS-A EA 72788 / MS-A EA 72789,
338ec767-5c1c-4ce6-a3e8-15b33e4f3581,20/01/2025,620,mozzarella,brasil,"23.994,64",BEN-1B53,BEN-1443,MS-A EA 75134,
fb9a449b-4560-486d-93b0-7370233920d6,20/01/2025,661,mozzarella,chile,"24.010,55",UA 5281,JA 6108,MS-A EA 72785 / MS-A EA 72786,
075443da-b529-4a86-98df-c8048dad1291,20/01/2025,13509,leche en polvo,brasil,"25.000,00",AXH6E00,AHX5H78,MS-A EA 72793 / MS-A EA 72794,
3479b34f-5f30-4d08-aa71-9ea2f6ee39a9,20/01/2025,85,mozzarella,chile,"24.010,78",JG ZB 56,GR FW 11,MS-A EA 72790 / MS-A EA 72791,
de21e830-5073-4521-8bd4-827c1c443d94,20/01/2025,607,mozzarella,paraguay,"24.008,65",BFD 639,BFP 097,MS-A EA 75130 / MS-A EA 75131 / MS-A EA 75132,
c035ea78-d4b0-4008-b196-4f9a76668285,20/01/2025,621,mozzarella,brasil,"24.011,84",FNO9G19,RYW7I73,MS-A EA 75133,
ce49b78b-3f6e-4c3a-ab5e-2089ed6c7cbf,20/01/2025,13779,mozzarella,brasil,"21.496,85",GAD6E62,QJI2H59,MS-A EA 72787,
e4eab1e9-df4f-42ba-ac71-08292afda921,21/01/2025,13745,leche en polvo,brasil,"25.000,00",AXH4E77,ALH9D31,MS-A EA 72796 / MS-A EA 72797,
d6deda77-6294-462a-85b5-0dbb272c6f9e,21/01/2025,13222,gouda,chile,"23.995,42",GDGF 41,JC 9531,MS-A EA 75136 / MS-A EA 75137,
089b26c8-d806-4383-9766-b90ba2affbf1,21/01/2025,619,mozzarella,brasil,"22.991,60",FEJ-8240,MLB-2093,MS-A EA 75135,
85129921-f855-4c04-ab0e-f6f274fc5782,22/01/2025,557,caseina,usa,"19.000,00",AF104RG,AF315WM,BAD 99296,MSNU 6557415
da4a327d-70f6-4748-b69d-e9c11d478147,22/01/2025,557,caseina,usa,"19.000,00",FEO 288,AG 257 QF,BAD 99623,MSNU 6557890
e4cd3fd0-c1cf-4b88-9aaf-e798954401d9,22/01/2025,557,caseina,usa,"19.000,00",KWS 344,MOS 941,BAD 99624,MSDU 6076810
75f3bbcc-2f00-41e3-bfad-4fb2b3849e38,22/01/2025,557,caseina,usa,"19.000,00",NLX 595,PMC 451,BAD 99625,MSNU 6635781
c8d19362-ea89-4a1f-a031-6789d722a77b,22/01/2025,305,mozzarella,taiwan,"22.507,22",LLR 889,HFI 575,BAD 99652,HMMU 5482939
5a6dc38a-ee31-4e5c-8fda-ae2338098f48,22/01/2025,306,mozzarella,taiwan,"22.497,75",AE073IK,AD943PR,BAD 99653,HMMU 5401388
b810da08-38fb-4571-88e5-6014fb12a43f,22/01/2025,363,mozzarella,brasil,"24.000,08",MIQ5459,MDO8265,MS-A EA 74902,
ae6852cf-02a4-4bc0-bb77-a31ca8e787dd,22/01/2025,395,gouda,chile,"23.976,36",RR VH 28,JG 6252,MS-A EA 75138 / MS-A EA 75139,
38f41252-d53c-423c-86c2-53cc95d97f39,22/01/2025,603,mozzarella,chile,"23.991,12",AF 344 FZ,AF 083 EO,MS-A EA 74900 / MS-A EA 74901,
f84bf1ba-f6ed-4965-be85-22e7aa0d9aea,23/01/2025,622,mozzarella,brasil,"23.991,79",SWM7I81,RXL6B84,MS-A EA 75140,
1612154d-5a34-499f-a142-e958f0d5c989,23/01/2025,601,mozzarella,chile,"23.992,70",NYA728,OMW124,MS-A EA 74906 / MS-A EA 74907 / MS-A EA 74908,
d8b0eb31-0c4f-4ec3-8bbc-d5404aa37f80,23/01/2025,602,mozzarella,chile,"24.011,08",IVX928,AF805SS,MS-A EA 74903 / MS-A EA 74904 / MS-A EA 74905,
46ac06d4-3adf-4bbf-b11c-4cdf2c0c7ee4,24/01/2025,309,mozzarella,jordania,"24.993,57",SUJ 346,IGA 234,BAD 99632,CXRU 1334250
fd108ab7-f762-46f5-a1b9-e242b3fe0b3e,24/01/2025,311,mozzarella,jordania,"25.002,61",FEO 288,AG 257 QF,BAD 99633,SZLU 9339776
0720f924-0a5f-4e58-93f9-1923f9f50b36,24/01/2025,314,mozzarella,jordania,"24.996,06",KWS 344,MOS 941,BAD 99634,TRIU 8957500
4a80e7a1-bc8e-47b3-b73a-ae16941ab970,24/01/2025,318,mozzarella,irak,"24.012,82",HFI 606,GLT 963,BAD 99635,HLBU 9476796
4046294e-36b6-4b40-b9e0-9e4e4aa43b0c,24/01/2025,566,mozzarella,arabia saudita,"25.011,17",AE073IK,AD943PR,BAD 99656,HLBU 6020734
9791b6a0-8e65-4c7c-853e-7ea126711533,24/01/2025,567,mozzarella,arabia saudita,"25.002,59",LLR 889,HFI 575,BAD 99657,HLBU 9933172
b8a7dc09-614d-4443-9493-5bfb5fe54026,24/01/2025,568,mozzarella,arabia saudita,"24.997,14",LLR 888,NLZ 573,BAD 99658,CAIU 5670455
5a0224c3-7290-47c3-9b59-8bb83edd3e5a,24/01/2025,625,mozzarella,brasil,"24.010,31",GAM4D01,GEY0F63,MS-A EA 75142,
77351e4d-8f46-4c5e-9749-9f27c7e7818b,24/01/2025,626,mozzarella,brasil,"23.990,06",BDP-0H15,BBE-1249,MS-A EA 75143,
3df191c9-4080-4dd3-944a-dd75c1f7ab4f,24/01/2025,663,mozzarella,brasil,"24.065,80",FDC6E13,FCP5D74,MS-A EA 75141,
9fd13a8b-d296-4948-b5bb-83c080d5b6d3,24/01/2025,766,prato,uruguay,"24.014,33",AD 807 PE,AD 834 LE,MS-A EA 74910 / MS-A EA 74911 / MS-A EA 74912,
8e19c47c-dd24-4e2c-9ade-07c40a8a28a5,24/01/2025,804,mozzarella,brasil,"21.513,81",GAF3H33,RLE6J72,MS-A EA 75144,
7b2e7a76-d3fb-4b4e-976b-9f0ba678ec46,27/01/2025,179,quesos varios,paraguay,"23.968,62",LEO 440,AADZ793,MS-A EA 75145 / MS-A EA 75146 / MS-A EA 75147,
7f150528-e7b5-488f-bd16-cbc41101b75b,27/01/2025,884,prato,uruguay,"23.995,61",AF210OA,JIB 146,MS-A EA 74923 / MS-A EA 74924 / MS-A EA 74925,
6d4e580e-1a50-49d7-96cf-1fd200160dd1,27/01/2025,911,mozzarella,chile,"23.995,17",RSZZ 30,PWTS 96,MS-A EA 75150 / MS-A EA 75151 / MS-A EA 75152,
6119b20d-b1a2-4edb-9f1a-3a38f344e906,27/01/2025,916,mozzarella,brasil,"24.013,10",QJG8793,QIZ6190,MS-A EA 74921,
f51eb3ba-5e8b-40c4-8e79-2a2aa8f730a4,27/01/2025,334,mozzarella,brasil,"23.986,96",HL ZB 78,GR FR 68,MS-A EA 75148 / MS-A EA 75149,
bc31a6b2-0f42-453a-a352-5ba19dab51dc,27/01/2025,915,mozzarella,brasil,"24.003,09",RLD5D80,RYP9G93,MS-A EA 74922,
67f7be67-bf8f-46c1-9350-1c7483205dae,28/01/2025,865,queso / fundir,argelia,"25.009,65",LLR 889,HFI 575,BAD 99660,TRIU 893828-6
45e6406c-4fb3-4f6e-818f-63414a28fe96,28/01/2025,865,queso / fundir,argelia,"24.960,19",AD517QC,AC842TA,BAD 99661,TEMU 9671324
1b6fe144-e362-4cdb-8f12-ddad405e1b14,28/01/2025,865,queso / fundir,argelia,"24.995,97",AE621LJ,AE372HP,BAD 99662,TTNU 820860-0
c6324bde-7740-43ca-811a-2ace7cc11661,28/01/2025,865,queso / fundir,argelia,"24.889,33",HFI 606,GLT 963,BAD 99663,TCLU 105802-6
f951ea66-10da-434c-b332-63d80336b547,28/01/2025,865,queso / fundir,argelia,"25.002,54",LLR 888,AF279BT,BAD 99664,MSCU 743030-8
36ccd939-9238-4575-9f9d-66b6d668eec9,28/01/2025,865,queso / fundir,argelia,"24.992,34",IPN 498,FHM 574,BAD 99665,TRIU 822102-1
881210a2-42fd-4daa-9053-7b4b03a874f5,28/01/2025,935,mozzarella,brasil,"23.498,68",JBP-8G96,MLE-2B06,MS-A EA 74932,
573db8c9-a236-4a7c-91ec-b299411fdf43,28/01/2025,914,mozzarella,brasil,"23.982,81",RYX6A39,RLO5C91,MS-A EA 74927,
755c2e1b-d1fb-43c4-861b-b429e5016556,28/01/2025,917,mozzarella,brasil,"23.970,00",MFY5117,MFR0221,MS-A EA 74926,
c949fd20-5b12-4a06-b3c0-74363f1d276b,29/01/2025,1028,mozzarella,brasil,"24.000,85",QIS9514,QJY1561,MS-A EA 74937,
99155305-2542-4ff7-a0ed-be22c11967f7,29/01/2025,909,mozzarella,chile,"23.999,92",GBSB 55,PXBY 91,MS-A EA 74936,
be506a51-e866-4270-8113-aee5fc4b04ad,29/01/2025,994,mozzarella,brasil,"23.498,37",BDZ8I22,BDZ7H76,MS-A EA 75158,
e277e188-e633-434a-a816-ea5100539a04,29/01/2025,582,queso / fundir,argelia,"25.015,23",PBL 682,PBL 682,BAD 99643,CHIU 9043123
6960f291-5cf5-4e5c-aeab-5dfc95584f0e,29/01/2025,885,prato,uruguay,"24.014,98",AG130ZA,AF659LN,MS-A EA 75155 / MS-A EA 75156,
a5dddff4-9708-410b-9d01-d4b7ef54b7bc,29/01/2025,899,mozzarella,brasil,"23.994,07",AB 998 HE,HDS 103,BAD 99666,SEKU 9053113
d098e807-15ab-4da7-b36a-d839e9c32570,29/01/2025,910,mozzarella,chile,"23.985,34",AG826IT,AG337WM,MS-A EA 74930 / MS-A EA 74931 / MS-A EA 74932,
05c68cb4-20c5-40d5-ad13-4368587e41f5,29/01/2025,926,chedar,brasil,"22.997,24",SXI0C57,SXH8G57,MS-A EA 75157,
c2332afb-183f-43c2-981f-d5a6059e69c1,30/01/2025,597,quesos varios,colombia,"24.003,69",AC 071 YF,AG 358 TG,BAD 99644,HLBU 988557-8
2a22db9e-236b-4176-8150-eec46ccd76c0,30/01/2025,888,caseina,usa,"19.000,00",IGO 231,AE 942 AO,BAD 99640,MSDU 5425604
2951f1e3-3782-4aae-9766-23e8a6ed2942,30/01/2025,888,caseina,usa,"19.000,00",KFC 423,AF 380 LG,BAD 99641,FFAU 2990590
f7949a1d-4d9d-4d60-b0e9-23a3fe71fdff,30/01/2025,888,caseina,usa,"19.000,00",AG 648 CV,ICM 355,BAD 99642,TXGU 6510308
de0d7a60-73fd-4ca8-ba2f-6340e7fec889,30/01/2025,888,caseina,usa,"19.000,00",AF104RG,AF315WM,BAD 99647,MSBU 5388740
073dd21c-9b30-43fb-b9ab-3a2948dd54e4,30/01/2025,889,caseina,usa,"19.000,00",AE 108 TM,AD 434 TF,BAD 99583,MSMU 4470349
66de9bfe-b275-45f5-a7f0-d49b3f9ce9a8,30/01/2025,889,caseina,usa,"19.000,00",AE 174 VA,HOD 537,BAD 99584,MSNU 7224358
53a5fa1f-a7a2-4944-bed9-ea05670c1720,30/01/2025,889,caseina,usa,"19.000,00",AE 768 DZ,HDB 063,BAD 99585,MSDU 5007179
cd19d9ac-cb05-4ba5-96a2-5030d1e8deef,30/01/2025,889,caseina,usa,"19.000,00",KWS 344,MOS 941,BAD 99648,MSNU 5521660
f04cf49f-4d8e-41bb-93c2-947cf4003fd5,31/01/2025,996,mozzarella,taiwan,"22.503,01",IVI 990,AE 840 KC,BAD 99588,YMLU 5386625
675b2068-8381-405a-880c-9f2864a9bd3d,31/01/2025,1089,mozzarella,taiwan,"21.525,78",LUS 854,AG307BL,BAD 99024,HLBU 9508949
ac83cc5e-444a-441c-b012-049e9e59d0e4,31/01/2025,1089,mozzarella,taiwan,"21.489,26",AA 143 MG,AF 597 YV,BAD 99025,TEMU 9334262
b561c85e-ae66-4f72-b0c3-5cf43ffdec28,31/01/2025,997,mozzarella,taiwan,"22.507,74",MHO 330,JWU-065,BAD 99026,MEDU 9057627
1f42754a-c529-4b17-9273-48dee92a9607,31/01/2025,1122,caseina,usa,"19.000,00",OQT 408,AB 738 YB,BAD 99028,MSNU 8598331
99622ac6-c4f6-4735-acc8-060e20de7358,31/01/2025,1122,caseina,usa,"19.000,00",AD344WA,AE110YZ,BAD 99029,TCLU 5483240
310918cd-8d48-4d12-a392-a3ef3f239208,31/01/2025,1122,caseina,usa,"19.000,00",AB 109 NY,AG 505 BV,BAD 99030,BEAU 4260338
90316d36-5f60-44cb-a64c-9e9ca62eac6f,31/01/2025,1122,caseina,usa,"19.000,00",AG 601 KI,AG 729 GR,BAD 99031,FALTA DATO
6f883752-92c8-4b6a-863f-2f8cbe9623cb,31/01/2025,1092,mozzarella,paraguay,"24.005,87",AAAT 282,AAPA 510,MS-A EA 74945 / MS-A EA 74946,
b961368b-5fa7-40b7-bae5-56da3ab5f91b,31/01/2025,1125,mozzarella,brasil,"23.985,23",QJC8085,QJF1639,MS-A EA 74944,
21c080cf-d2e2-40d9-b7c0-2754c738c456,31/01/2025,1126,mozzarella,brasil,"23.997,36",RYZ5B71,RYV7D21,MS-A EA 74947,
5112c674-2da6-4ab6-9444-6b97d4ad4211,31/01/2025,13751,gouda,chile,"23.999,97",GDGF 41,JC 9531,MS-A EA 74942 / MS-A EA 74943,
7d466672-cee9-4b50-ab1e-c44c2040b9c3,03/02/2025,1147,mozzarella,malasia,"24.993,49",AE 768 DZ,KWV 455,BAD 99500,BEAU 993006-0
46806dfb-8fa0-46d9-9c38-7aeceb08e113,03/02/2025,1151,mozzarella,brasil,"24.000,50",AD517QC,AC842TA,BAD 99501,GESU 9212582
300a7795-f71e-4e67-a95e-84ee7cb11e76,03/02/2025,1151,mozzarella,brasil,"24.000,50",LLR 887,HFI 574,BAD 99502,SZLU 9263269
ac22382c-0626-491d-b24f-af2792f4db65,03/02/2025,1153,mozzarella,brasil,"24.002,44",AC763SE,NLZ572,BAD 99503,OTPU 6581808
f0da5695-f67c-4d42-8bb5-01d76479db87,03/02/2025,1153,mozzarella,brasil,"24.002,44",IPN498,FHM574,BAD 99504,SZLU 9071728
9333f420-87b7-485c-ae6d-64f7a043fa63,03/02/2025,1148,mozzarella,malasia,"24.014,94",AA 894 TN,NVF 411,BAD 99649,PCIU 6076702
e88aaa97-c8ba-43a7-9d3e-282741fdf082,03/02/2025,1247,prato,brasil,"22.974,87",MHG8J16,AUE5D35,MS-A EA 74951,
d349681b-109a-44fa-82e1-036c1b2f8dac,03/02/2025,1248,chedar,brasil,"22.943,99",RXT0A10,MJY0D02,MS-A EA 74950,
fea1f312-4c1c-44dd-a450-b7156ae3c632,04/02/2025,1178,gouda,chile,"24.013,37",DDKT38,GRHX18,MS-A EA 75068 / MS-A EA 75069,
b0c67dc7-70cc-4815-8dfb-0d2f107a1e3e,04/02/2025,1242,gouda,chile,"24.001,88",AE 601 YX,EJM 524,MS-A EA 75065 / MS-A EA 75066 / MS-A EA 75067,
906e6337-9311-4383-9c3c-ab252d404232,04/02/2025,1173,mozzarella,chile,"23.985,07",AF 344 FY,AF 083 EP,MS-A EA 74953 / MS-A EA 74954,
5f6bd359-b5cc-4406-8a86-64668e7c8f26,04/02/2025,1244,mozzarella,brasil,"23.998,62",RLP6B53,RYG4G81,MS-A EA 75064,
017b70b8-687b-4409-af20-00e16c1efc26,04/02/2025,1243,mozzarella,brasil,"24.001,32",QJQ5386,RXN9C97,MS-A EA 74955,
4749721a-3a4d-4e90-b063-c6abecc21903,04/02/2025,1000,prato,brasil,"23.988,37",JBY0D20,EWD9406,MS-A EA 75062 / MS-A EA 75063,
b53125dd-a685-41d7-8332-b4bf562b6287,05/02/2025,1146,mozzarella,malasia,"24.990,63",AG550VV,AG550UW,BAD 99508,TRIU 893281-6
f2df50d0-516a-4e2a-b250-e3d14ec37308,05/02/2025,503,leche en polvo,canada,"20.160,00",LLR887,HFI574,BAD 99511,MEDU 9359695
9eee97ca-04a9-4aeb-8a34-a98d28f9c4ca,05/02/2025,503,leche en polvo,canada,"20.160,00",IPN498,FHM574,BAD 99512,MSMU 4404054
aedca4a5-e9ba-4b8b-8637-0e81030b2fdf,05/02/2025,987,leche en polvo,canada,"20.160,00",AC763SE,NLZ572,BAD 99509,MSBU 5441552 
24ace9c0-6aa3-47db-b2eb-e2fc78a60566,05/02/2025,987,leche en polvo,canada,"20.160,00",AE073IK,AD943PR,BAD 99510,MSDU 5940815
59bcb286-005a-46c4-8446-d184695a0d1a,05/02/2025,595,mozzarella,rusia,"25.009,64",KRB 043,AF261OF,BAD 99592,TRIU 892376-9
e68b8ddd-8ce2-4fd3-a85e-823e01ee2194,05/02/2025,596,mozzarella,rusia,"24.890,79",AD026RX,AD026RW,BAD 99593,TRIU 892453-3
d2dcad8d-4f8e-45d5-aca3-aed82991f2a3,05/02/2025,1177,mozzarella,chile,"24.000,26",TBFW 30,PWWC 20,MS-A EA 74960 / MS-A EA 74961,
dfdaebbf-8980-4718-a9cf-1a8167807fcc,05/02/2025,1175,mozzarella,chile,"24.018,87",JG ZB 56,PWST 49,MS-A EA 74958 / MS-A EA 74959,
e5397c94-ea1f-456f-b6bd-cdd253ba2d94,06/02/2025,728,parmesano,brasil,"24.001,92",RLN4B71,MCU0J18,MS-A EA 74967,
4359c02f-e00a-4636-86ce-09ddfdc2f1a5,06/02/2025,1201,mozzarella,brasil,"24.000,32",MKX8461,MLE8897,MS-A EA 74964,
5c8fc893-9811-41a3-8f1d-86f5697970a7,06/02/2025,1202,mozzarella,brasil,"24.003,89",BDN8G17,AXQ3C41,MS-A EA 74963,
201d83d4-6349-4b33-8d68-fdf4898d1f7f,06/02/2025,1195,quesos,paraguay,"24.208,13",AAJR-159,OAN-559,MS-A EA 74965 / MS-A EA 74966,
78947507-f40c-46fa-a92c-9db979f91673,06/02/2025,609,leche en polvo,brasil,"25.000,00",OMP1360,MDZ6I98,MS-A EA 75162,
9b6a5cbe-f675-443f-87c3-34b38409e7f6,06/02/2025,13385,leche en polvo,brasil,"25.000,00",MHN8H75,MJF9B19,MS-A EA 75163 / MS-A EA 75164,
bb8bb57b-157b-4709-b9dd-c6353ffbc13b,06/02/2025,1204,mozzarella,brasil,"23.996,10",RYG9G97,RYQ1D41,MS-A EA 75082,
30371d05-6ee1-4cdb-a34c-a5303ae48d79,06/02/2025,1203,mozzarella,brasil,"23.998,79",RLF2A14,RLC4C74,MS-A EA 75081,
f96d71a6-572e-4a47-8d21-8a70788e9f3a,06/02/2025,1168,mozzarella,chile,"24.009,56",CDGL-94,JN-1850,MS-A EA 75079 / MS-A EA 75080,
9d2d5e38-18ad-4675-b4db-d81445a69a79,06/02/2025,501,mozzarella,brasil,"23.992,50",AG550VV,AG550UW,BAD 99595,CGMU 9401440
3b105ef4-55c5-41b5-8707-69e9277f5e4d,06/02/2025,1154,mozzarella,brasil,"24.005,60",AC071YF,AG358TG,BAD 99594,OTPU 6066583
0eda85ee-20ee-4804-9dd3-8097d22a7e41,06/02/2025,1156,chedar,rusia,"24.979,05",AE 711 NE,AF 589 RS,BAD 99596,TEMU 9199774
26adb2d3-8fa7-4eff-992d-ce0a53cc7ae1,07/02/2025,1043,mozzarella,brasil,"23.986,67",JCG1B76,EEO6B18,MS-A EA 75169,
df0839cb-8b2d-429c-b8f1-8cc3026d8154,07/02/2025,936,mozzarella,brasil,"23.999,73",GCN2385,EEL2499,MS-A EA75166,
049febeb-9fce-4c11-a8ff-7e68e9256f06,07/02/2025,666,leche en polvo,brasil,"25.000,00",RYJ9J91,RYF2B82,MS-A EA 74974,
7db3cfe4-08ae-404e-825d-c8fe2a3f5236,07/02/2025,1245,mozzarella,brasil,"24.013,21",QJO7976,RLH6D19,MS-A EA 75168,
38cda9b3-aab8-4b55-bd82-06ea71ba3bea,07/02/2025,1206,mozzarella,brasil,"24.015,86",RYG9I77,RLM8E28,MS-A EA 75092,
addd9cc4-0d0d-4362-867c-ed629f407001,07/02/2025,1205,mozzarella,brasil,"23.992,00",RXO6E38,RLO9J48,MS-A EA 75165,
6f61fd7a-d0d6-4bac-9b07-a0a2ae14f188,07/02/2025,1181,mozzarella,peru,"23.985,07",BZCL82,KYLC -21,BAD 99598,CGMU 7018513
3e283efd-bdb1-4267-9202-59366c1f5e89,07/02/2025,667,leche en polvo,brasil,"25.000,00",RDZ6I26,AZA1C65,MS-A EA 74970 / MS-A EA 74971,
