id,Fecha,SAE,Producto,Destino,Cantidad,Camion,Semi,Precintos,Contenedor
c0631ed2-a61c-46e6-be5b-bf2d82018c4a,07/02/2025,499,leche en polvo,brasil,"25.000,00",MPQ8083,IZC8B95,MS-A EA 74972 / MS-A EA 74973,
0e11094e-bb74-4555-8008-38758af926d8,07/02/2025,665,leche en polvo,brasil,"25.000,00",JAY0I48,JAR7D64,MS-A EA 74975 / MS-A EA 74976,
aab29935-0754-448d-93a9-260d739922dc,07/02/2025,1130,caseina,usa,"19.000,00",OWQ 871,FYE 410,BAD 99513,
229f36ea-260e-465b-8db3-2fbd931694d0,07/02/2025,1130,caseina,usa,"19.000,00",FZI 950,IPV 164,BAD 99514,
1bf1e478-dfd9-4442-83f5-6a3d67605c97,07/02/2025,1130,caseina,usa,"19.000,00",AG 591 RN,GJY 082,BAD 99515,
bb0f2ab0-4eae-48e4-8e48-8e9a0fe464bf,07/02/2025,1130,caseina,usa,"19.000,00",AE772PV,AE803CS,BAD 99516,
ebbee131-8072-40e9-a9db-4b74b80f0f7b,10/02/2025,1358,mozzarella,chile,"24.005,62",AA 117 LX,NCA 535,MS-A JB 42447 / MS-A JB 42460,
0a5bdb42-3ba3-4759-a728-439facc4e243,10/02/2025,380,prato,brasil,"23.999,63",RXW7G95,QJK5685,MS-A JB 42432,
a1aaf62e-56e1-4e5b-9258-7d5610ae3dd7,10/02/2025,937,mozzarella,brasil,"24.005,58",RYB9I32,QID0737,MS-A JB 42479,
c7924a4e-11a1-4082-8396-7a4fbd7b1355,10/02/2025,379,prato,brasil,"24.001,94",SXA8H65,QID0727,MS-A JB 42416,
0ef17e7c-b401-459a-8e97-0b1f867efe8d,10/02/2025,1230,caseina,usa,"19.000,00",AD848AI,AE 113 NY,BAD 99032,MSMU 8878616
104aad1e-e7c7-41b1-9b30-ba12a49ea28a,10/02/2025,1230,caseina,usa,"19.000,00",PBL 682,AG 025 BV,BAD 99033,MEDU 4741175
ddeafe5b-d3bb-4961-bccd-aba81ae9b1f3,10/02/2025,1230,caseina,usa,"19.000,00",AE108TW,OGZ 890,BAD 99034,GAOU 7460755
17e5e6c4-6a70-4cb8-a5f1-5054cd9b40a9,10/02/2025,1230,caseina,usa,"19.000,00",AA894TN,NVF 411,BAD 99035,MSDU 8743337
5a165ba0-344b-4311-81cd-0f99c540bb2c,11/02/2025,1369,gouda,chile,"24.014,44",SKZS 12,JC 9531,MS-A EA 74985 / MS-A EA74986,
8553538f-ed17-4327-82e5-87461992cabf,11/02/2025,1370,gouda,chile,"24.007,32",HLZB-55,JN-3685,MS-A EA 74990 / MS-A EA 74991 / MS-A EA 74992,
19926a6f-fff9-4bd4-b938-9c42901f0013,11/02/2025,1119,mozzarella,chile,"24.002,89",JKTY 62,PWWC 21,MS-A EA 74981 / MS-A EA 74982,
007d1976-5d76-48c2-820c-9789ded23f83,11/02/2025,1350,mozzarella,brasil,"23.986,80",RXS3C79,RXW1A74,MS-A EA 74989,
5972b56d-c2d7-4f39-b9af-3ce35b031e00,11/02/2025,1121,mozzarella,chile,"24.016,16",RR VH 28,JG 6252,MS-A EA 74983 / MS-A EA 74984,
af28770b-d29c-4124-8767-8a334bf809e5,11/02/2025,1433,mozzarella,brasil,"23.999,00",RLH7D71,FKQ4701,MS-A EA 74988,
6937b9d6-9f3e-4526-9295-398633c5b9ea,11/02/2025,1432,mozzarella,brasil,"23.980,24",MME8904,QJF2954,MS-A EA 74993,
35eafcec-291d-473d-adcd-6e2bc7febacc,11/02/2025,1407,chedar,brasil,"22.975,50",PXD0G96,AVA9556,MS-A EA 74987,
2954e36c-ef49-4a01-916f-ad9d306d9bc4,11/02/2025,575,leche en polvo,brasil,"25.000,00",JBX 209,AE 693 LH,MRSU 6664106,
e6655d01-93ee-434b-93b7-0324eed1af15,11/02/2025,575,leche en polvo,brasil,"25.000,00",OWQ 871,GZF156,TLLU 6917523,
fceb86be-9702-4879-9e2e-0f60b868d048,11/02/2025,575,leche en polvo,brasil,"25.000,00",FEO 288,AG257QF,MRSU 7225350,
880b3f28-9201-4a0f-ac34-7a713555fcc2,11/02/2025,575,leche en polvo,brasil,"25.000,00",GPE 921,AF961WV,MRSU 7225350,
d4856689-a01c-4959-8233-51f55866fc78,12/02/2025,1170,mozzarella,chile,"24.005,39",SZXD60,PTYV68,MS-A EA 74994 / MS-A EA 74995,
c3f4bdc9-c27d-427b-b25c-1899e3656c60,12/02/2025,1442,mozzarella,chile,"24.003,77",AF 344 FZ,AF 083 EO,MS-A EA 74996 / MS-A EA 74997,
05c42561-40e9-4295-beb0-8f11c6b5e0bc,12/02/2025,1132,caseina,usa,"19.000,00",OQT 408,AB 738 YB,BAD 99522,HAMU 2728622
4eb8c743-174d-4ba2-8ac1-1a12b0d948aa,12/02/2025,1132,caseina,usa,"19.000,00",KSR 965,AD 254 IX,BAD 99523,HAMU 2809468
6ebfe33c-c762-4186-8a7a-f3edd6386df7,12/02/2025,1132,caseina,usa,"19.000,00",AB 109 NY,AG 505 BV,BAD 99524,HLXU 8132242
18a2aabe-486b-40f1-89ee-1e2dae59d8aa,12/02/2025,1132,caseina,usa,"19.000,00",AE 176 AZ,AE 666 II,BAD 99525,HAMU 2545386
50630773-65cb-447e-b2d6-108eeb2c4ad7,12/02/2025,1374,mozzarella,arabia saudita,"24.998,22",AF201WW,HJN 239,BAD 99519,TTNU 8484471
87eff77b-aaf6-4f0b-aa65-de7a8bf4402d,12/02/2025,1373,mozzarella,arabia saudita,"25.000,56",AE108TM,AD434TF,BAD 99521,MEDU 9752233
e3a0fd53-48d3-4d9e-906b-d3a5d851d23b,12/02/2025,316,mozzarella,filipinas,"24.991,81",IPN 498,FHM 574,BAD 99520,EMCU 5755178
3c0c9eff-3997-415e-94cd-0ff28860427e,12/02/2025,1410,mozzarella,filipinas,"25.007,52",AF985AT,AF279BT,BAD 99518,EMCU 5695000
eb33348c-cb3e-4ea1-bec0-c268cef9af84,13/02/2025,941,leche en polvo,brasil,"25.000,00",ITY4I54,JBK8C11,MS-A EA 75172 / MS-A EA 75173,
e29743ea-eb99-49c1-9d39-cb9937a0c865,13/02/2025,940,leche en polvo,brasil,"25.000,00",ITD8334,JAZ5C78,MS-A EA 75174 / MS-A EA 75175,
5ddf5ae4-e28c-4890-a600-473d3de39927,13/02/2025,1544,mozzarella,brasil,"24.002,80",MIU9276,MJF1496,MS-A EA 77100,
9a07ae17-0779-486f-a5e1-e754c61d98ac,13/02/2025,1543,gouda,chile,"24.010,82",TBFW30,PWWC20,MS-A EA 74998 / MS-A EA 74999,
ee236ebd-a475-4a88-84b2-1133421fa237,13/02/2025,1542,gouda,chile,"24.028,81",PD SB 38,GRFW48,MS-A EA 77101 / MS-A EA 77102,
ce01b93e-245b-4b98-b919-06aaf1f86b82,13/02/2025,1389,mozzarella,rusia,"24.991,07",AE073IK,AD943PR,BAD 99530,TRIU 8689537
e7699e76-43af-4128-ac80-9beeb5b95313,13/02/2025,1390,mozzarella,rusia,"24.991,39",AC763SE,NLZ572,BAD 99531,CXRU 1144245
00cbbbd6-8367-4c26-9062-01645810ac53,13/02/2025,1391,mozzarella,rusia,"24.996,25",GLT951,LPJ061,BAD 99532,TTNU 8336010
75d3109e-4d50-4088-b1d5-09014143663f,13/02/2025,1387,mozzarella,rusia,"24.966,35",AF104RG,AF315WM,BAD 99528,BMOU 9810447
2d42a369-5fea-4632-9391-250473618ebb,13/02/2025,1388,mozzarella,rusia,"25.006,84",HFI606,GLT963,BAD 99529,TRIU 8967854
02cbeaba-9ecd-4ec6-9123-98680510f6e3,13/02/2025,1441,mozzarella,jordania,"25.001,54",AG550VV,AG550UW,BAD 99526,TEMU 9523008
2227d6c7-33e8-4041-b6db-8113fdf50d4e,13/02/2025,1441,mozzarella,jordania,"25.001,54",HFI605,HFI573,BAD 99527,MSDU 9806717
e9ab67a9-4eff-42a9-97e6-1ecfbb80eacc,14/02/2025,1408,chedar,brasil,"22.931,58",QIX5E72,RYZ7D83,MS-A EA 77111,
496a4a34-476f-43df-8ff0-27b3a0c608bf,14/02/2025,1430,mozzarella,paraguay,"24.000,00",AAPS 409,AAOU 027,MS-A EA 77108 / MS-A EA 77109 / MS-A EA 77110,
160a5ede-d346-464b-b5bb-9f6cf4552baf,14/02/2025,1431,mozzarella,brasil,"24.006,19",RXU7C39,RYG0J96,MS-A EA 77107,
ffece42d-3ec5-4b77-8d52-5bcbb21f5873,14/02/2025,1435,mozzarella,brasil,"24.002,90",QJM8655,RAC0656,MS-A EA 77106,
90193117-fb3a-4e1d-82bd-543cab2cb5b9,14/02/2025,656,leche en polvo,brasil,"25.000,00",TAT1H37,BED7C79,MS-A EA 77112 / MS-A EA 77113,
7c6eea8c-3598-4483-bdeb-56b792cec948,14/02/2025,658,leche en polvo,brasil,"25.000,00",RHF7G68,RHL4C54,MS-A EA 77114 / MS-A EA 77115,
067bcd7f-5b6e-4c22-a8ac-984f01d9eead,14/02/2025,1474,mozzarella,brasil,"23.998,78",AG 298 KZ,PFC 271,BAD 99534,MEDU 9712586
7bd71d7f-157b-4a74-9d74-da779041a423,14/02/2025,1475,mozzarella,brasil,"24.013,63",AC865WY,AF526ZN,BAD 99538,CGMU 5331051
0237614a-2387-447e-a08b-1c3e3785a72b,14/02/2025,1476,mozzarella,brasil,"24.013,27",AG 591 RQ,AG 703 UO,BAD 99539,FBIU 5205742
69c00c10-018b-4fda-bf7b-656d1b359dc3,14/02/2025,1486,chedar,taiwan,"21.508,65",AD734EB,AD758JU,BAD 99541,EMCU 5682214
8be0a796-b54a-483d-8b1b-0f071ece8d43,14/02/2025,1386,parmesano,rusia,"25.010,44",AE768DZ,KWV 455,BAD 99537,TRIU 8161004
617946e9-43b9-44a2-8ad9-c6a3dfadd71b,14/02/2025,1385,parmesano,rusia,"25.011,34",AF201WW,KSN 061,BAD 99536,BMOU 9797767
f2cf57c3-2c3d-4e43-8ed4-fdff61f2884a,14/02/2025,1384,parmesano,rusia,"24.991,26",AE108TW,OGZ 890,BAD 99535,TTNU 8021760
5bf7e179-983e-49d8-a9b8-c7d1dc451b82,14/02/2025,1446,caseina,usa,"19.000,00",KSR 965,AD 254 IX,BAD 99544,MSBU 5435586
bd67398e-81f5-4170-ab69-6e0036aa4d5f,14/02/2025,1359,mozzarella,brasil,"24.003,52",LRQ 274,GSP-990,BAD 99540,SEGU 9236188
8d74e079-4977-42f9-bfcf-21b806e595d0,14/02/2025,998,mozzarella,taiwan,"21.507,88",AF792IZ,KEV150,BAD 99542,MEDU 9023925
dec1aec2-9fc2-4219-be12-320973cbf4e6,14/02/2025,998,mozzarella,taiwan,"21.477,87",AF468BB,NVB 962,BAD 99543,CXRU-141196-9
d067ec20-b542-4505-90f8-ab2389a01169,17/02/2025,1578,mozzarella,brasil,"23.990,83",FME7J99,EVW9901,MS-A EA 77130,
d7022ff2-56b9-4b7f-aba9-0d91cfd3f5ac,17/02/2025,1579,mozzarella,brasil,"24.000,32",JAD7E24,FGQ7F28,MS-A EA 77126,
a55ed981-1c39-4ee3-8b6d-f59de6d1f80c,17/02/2025,1376,mozzarella,chile,"23.992,52",JG ZB 56,PWWC 22,MS-A EA 77124 / MS-A EA 77125,
fdaeb716-367a-4fb3-8c00-467051f9e5f1,17/02/2025,1171,mozzarella,chile,"23.977,80",PD SB 38,PWWC 24,MS-A EA 77127 / MS-A EA 77128,
21b19dfb-a38c-48a3-ae33-43b2c7ec2234,17/02/2025,1679,parmesano,brasil,"24.001,07",SXU1B57,SXL1D38,MS-A EA 77129,
856a8cf0-5d93-405e-b417-b2e0e4427a09,17/02/2025,1371,mozzarella,chile,"24.011,78",AE 443 QX,AG 364 RE,MS-A EA 77121 / MS-A EA 77122 / MS-A EA 77123,
cc8078be-a588-4896-9fd7-2ad26393e00e,18/02/2025,1167,gouda,chile,"23.996,91",AA690FO,AB260ZK,MS-A EA 77139 / MS-A EA 77140 / MS-A EA 77141,
2b3c64eb-6eef-4cd7-a8c9-abe01d77dba5,18/02/2025,1667,gouda,chile,"24.018,13",HPN 151,LIX 411,MS-A EA 77136 / MS-A EA 77137 / MS-A EA 77138,
698ae3d7-aa17-4da0-9291-c05335a7cecc,18/02/2025,1412,mozzarella,arabia saudita,"25.005,31",AB 109 NY,AG 505 BV,BAD 99547,MNBU 0201950
353c2a38-5b7f-46b4-8031-db2905ef51e1,19/02/2025,1697,quesos varios,chile,"23.995,34",RR VH 28,JG 6252,MS-A EA 74824 / MS-A EA 74825,
58738d0a-5cea-4e29-90d1-3c3fb654a21d,19/02/2025,627,mozzarella,brasil,"23.511,32",SDZ6H00,SDZ2C77,MS-A EA 77142,
2b5d0584-c0df-4e4b-95a8-cd1ee802b9c9,20/02/2025,1361,mozzarella,brasil,"24.013,82",SXI8G70,QHZ8607,MS-A EA 77143,
58c6b0b6-6c95-4c34-9b0f-f6881f41a4cf,20/02/2025,1362,mozzarella,brasil,"24.009,60",RYR4E26,QIU3988,MS-A EA 74834,
317223f0-12e5-403d-850b-1e9cc49d29e2,20/02/2025,1783,mozzarella,brasil,"24.006,30",MLX4E35,DII7G98,MS-A EA 77144,
da5eb5c5-615d-42a0-a912-6541b602ad5a,20/02/2025,1645,mozzarella,brasil,"24.009,68",AG 664 OK,NEO 208,BAD 99967,SZLU 9037322
08d254c5-cf2f-4404-a731-f86a2629e2dc,20/02/2025,1649,mozzarella,brasil,"23.977,24",OVG 775,LWQ 118,BAD 99908,SZLU 9036028
d4824c75-9ad3-40c7-a3b4-3f6211e2b60e,20/02/2025,1634,mozzarella,brasil,"24.002,90",AF 722 UF,NSL 643,BAD 99968,MSDU 9040473
dd8d86b3-f760-4062-b050-827c68996459,20/02/2025,1647,mozzarella,brasil,"23.977,64",PFP 837,BSM 370,BAD 99911,CGMU 6513050
f21a5db7-b0e4-43cb-a763-67c07a23d96b,20/02/2025,1636,mozzarella,brasil,"23.994,84",AE621LJ,AE372HP,BAD 99906,CGMU 6549140
15fb204e-0f41-4fae-a884-06edc12043a5,20/02/2025,1403,parmesano,taiwan,"22.496,30",AE 816 WZ,AE 380 UA,BAD 99910,OTPU 6409379
9f01da12-6526-42dc-b0f8-ffcbef733794,20/02/2025,1619,mozzarella,irak,"23.989,19",AE108TW,KWV455,BAD 99909,HLXU 8760640
36f12096-5b3e-49d9-8cf4-2b1b4b148224,21/02/2025,1687,quesos varios,mongolia,"24.969,08",LLR887,HFI574,BAD 99966,TRIU8171548
bcfb0005-924f-4f26-a77e-c74d6226cdb7,21/02/2025,1676,mozzarella,brasil,"23.500,84",REB-5D33,QJS-9198,MS-A EA 77151,
cd787ddb-df6d-4866-960b-657d6948d33c,21/02/2025,1767,chedar,brasil,"22.972,78",MLT3125,MDU4497,MS-A EA 77149,
7cb6db57-163b-492c-acc1-019b43fd60af,21/02/2025,1695,chedar,brasil,"23.032,61",MHG8J16,AUE5D35,MS-A EA 77150,
4c1c81ab-7f1d-4ce6-af41-3e5f94e2e4b8,21/02/2025,1665,gouda,chile,"23.975,53",TBFW 30,PWWC 20,MS-A EA 77147 / MS-A EA 77148,
f90f7b91-c927-47a8-af4a-2bcc8535ccb5,21/02/2025,1612,mozzarella,Filipinas,"25.005,95",JTW 207,FSA 539,BAD 99915,EMCU 5593267
a2854478-4b40-4f2f-9c49-be01d10d74e8,21/02/2025,1654,mozzarella,Indonesia,"24.950,68",AA747FV,HNV-504,BAD 99912,EMCU 5566087
7678b4d0-fc1d-49df-8b2a-8b0e5d900384,21/02/2025,1644,mozzarella,brasil,"23.981,36",AG989NT,AG989NU,BAD 99913,CGMU 5402113
b399b8c6-365c-46e2-8266-3bcfee114e39,21/02/2025,1646,mozzarella,brasil,"24.004,20",AF 468 BC,HYF 274,BAD 99905,SZLU 9267201
e393c689-8091-4a8e-8b07-5c06f00301c3,21/02/2025,1646,mozzarella,brasil,"24.012,29",AD437PF,GTI 682,BAD 99914,MEDU 963958 8
d5decddc-6c5f-44ff-af55-8bade1016d75,24/02/2025,1888,mozzarella,brasil,"24.015,08",SXD5E71,SXC3G53,MS-A EA 74836,
ce272e0b-46e1-4389-8b0a-5a798c38ba82,24/02/2025,1890,mozzarella,brasil,"24.008,36",RYD5G19,RLM5H09,MS-A EA 74840,
8acdc964-1cce-4568-ad3b-057ade2796cb,24/02/2025,1891,mozzarella,brasil,"23.995,01",RXL5E54,RLN7C84,MS-A EA 77163,
1fdfd851-7d58-4f90-9fe1-dac6a193a0af,24/02/2025,1923,mozzarella,chile,"23.985,25",TBFW 30,GRFW 11,MS-A EA 77155 / MS-A EA 77156,
887df994-0ea3-453a-a5f0-8e6d06e913c7,24/02/2025,1925,gouda,chile,"24.001,17",PD SB 38,GRFW25,MS-A EA 77160 / MS-A EA 77161 / MS-A EA 77162,
4b14597d-b4d3-48df-9596-77e2be40ad6d,24/02/2025,1666,gouda,chile,"23.988,08",HX JC 23,GR FR 68,MS-A EA 74837 / MS-A EA 74838,
4c1c1e53-1459-4a61-b6f7-239861e20a67,24/02/2025,1927,chedar,uruguay,"23.982,69",AF210OA,JIB 146,MS-A EA 77157 / MS-A EA 77158 / MS-A EA 77159,
b7b56f0a-7c83-4b76-915e-93df2076e603,24/02/2025,1956,prato,brasil,"24.005,97",JBD5I35,RLO2E83,MS-A EA 74839,
0304b63f-184f-4df0-98db-7b2c783de9d7,24/02/2025,1938,mozzarella,brasil,"23.973,74",RXS7F13,SXR2F68,MS-A EA 77154,
a5a3ec70-d8ff-4a37-bf6f-5c8a9a65c86d,25/02/2025,1967,mozzarella,brasil,"23.979,87",RXV7E33,RYF1C09,MS-A EA 77173,
98908d98-6aac-4a38-a917-16db28f1516f,25/02/2025,1969,mozzarella,brasil,"24.002,15",SXE3H43,SXD3G23,MS-A EA 77174,
3d31f551-b365-419c-88bf-5cc63d78c66e,25/02/2025,1970,mozzarella,brasil,"23.989,56",RLH4E74,RLH3G04,MS-A EA 77164,
2bddef72-f60b-4aa8-87fc-bc9996afa613,25/02/2025,1971,prato,brasil,"23.997,03",JCG1B76,EEO6B18,MS-A EA 74848,
513f7bca-d6b6-48ee-ba10-98502e8e2cb2,25/02/2025,1917,gouda,chile,"24.017,92",MOA 963,EPS 859,MS-A EA 77170 / MS-A EA 77171,
86c953d0-6236-490e-bc75-c589e1ae39d7,25/02/2025,1918,gouda,chile,"23.986,83",SJTT 78,PWZJ 39,MS-A EA 77166 / MS-A EA 77167,
c17dec10-4973-4ece-9dcf-2135adff6dbe,25/02/2025,1941,mozzarella,brasil,"23.992,81",RXY9F14,RXX5E54,MS-A EA 77165,
ca3782be-e2f6-4eb1-a75e-3f060a2b2f89,25/02/2025,1942,mozzarella,brasil,"24.013,80",RXU6E99,RXO0G99,MS-A EA 77169,
9cc94daa-04be-4fed-bd69-2b1acbb9fd84,25/02/2025,676,prato,brasil,"24.010,50",SEO 7J88,SEN-0I14,MS-A EA 74845,
529ded81-229a-46ea-80c9-ca1b14e3392e,25/02/2025,614,prato,brasil,"24.001,49",TAI5G20,TAK5A73,MS-A EA 74846,
acb44044-3291-4646-9174-96cef883e139,25/02/2025,1968,mozzarella,brasil,"24.003,66",RXY9D04,RYE5A69,MS-A EA 74849,
03ddf40b-7167-4dae-b205-9893a1aaab3d,25/02/2025,938,mozzarella,brasil,"24.012,27",BEZ-4A78,BEX-7E22,MS-A EA 74847,
34d1c7cf-6b19-4eda-8647-1265e7292781,25/02/2025,1677,parmesano,brasil,"23.991,67",BEG7D15,AIL7D16,MS-A EA 77168,
b5106dc2-37f3-42ce-aa76-6718afe1e713,25/02/2025,2007,mozarella,brasil,"23.996,90",RYE9F49,RYE5A89,MS-A EA 77172,
6af87737-78ac-4fda-a31b-6cccfbde9097,26/02/2025,1935,mozzarella,brasil,"23.978,28",RAA1H27,RKY2A29,MS-A EA 74853,
d9dcfadd-f3bf-4a6e-b2ff-f8277e1456de,26/02/2025,615,prato,brasil,"23.984,44",RYE1G91,RLL5A97,MS-A EA 77175,
017cd69a-8e8f-43d8-ada5-d1f5ea5973cc,26/02/2025,1906,mozarella,arabia saudita,"24.990,24",OKC 471,AF 597 YW,BAD 99970,MSCU 7403869
675cbcee-ed83-4cb9-a308-5eedc6f70f6a,26/02/2025,1907,mozzarella,arabia saudita,"24.995,72",MLU 296,AE 245 FQ,BAD 99916,MEDU 9034452
,26/02/2025,1908,mozzarella,arabia saudita,"24.991,11",KWS344,MOS941,BAD99681,CRSU 6129178
,26/02/2025,1929,mozzarella,brasil,"23.998,05",RLG4B36,RLE0E15,MS-A EA 75191,
,26/02/2025,1930,mozzarella,brasil,"23.998,67",RLH5D68,RLB4E18,MS-A EA 75190,
,26/02/2025,1934,mozzarella,brasil,"24.014,97",RYF0A90,QIX9025,MS-A EA 77176,
